,nickname,text,score,like,dislike,time,watch_movie
1511,홍세은(seeu****),웃긴장면도 있고 감동적인 장면도 있어서 재미있었어요,10,0,1,2020-10-03 23:44:00,0
1512,isar****,유쾌상쾌통쾌눈물 다잡았네요.연기가 정말 한분도 빠짐없이 끝내줍니다.웃다울다 완전 재미있게 봤습니다~,10,0,1,2020-10-03 22:57:00,0
1513,연이(nyap****),,10,0,1,2020-10-03 22:35:00,0
1514,이혜미(lhm4****),울다 웃고 재밌었습니다이런 밝은 영화 너무 기다렸어요 감사합니다♡,10,0,1,2020-10-03 22:32:00,0
1515,조혜린(wh06****),코믹 감동 스릴 오랜만에 정말 웃었네요 마음도 따뜻해지고,10,0,1,2020-10-03 22:21:00,0
1516,kdg3****,잼있음. 코로나만 아니면 650만 예상함. 알바아님.,10,0,1,2020-10-03 14:00:00,0
1517,ssong(lsh7****),코미디지만  슬픈게 많네요  눈물 날쯤이면 또 웃기고 ㅋㅋ  재밌었어요,10,0,1,2020-10-02 23:41:00,0
1518,재혀니(r108****),역시 나문희 배우분 연기는 일품입니다.,10,0,1,2020-10-02 23:35:00,0
1519,데스크라이(love****),스토리가 짧은게 좀 아쉬웠지만 코믹한 부분도 있었지만 감동을 많이 받았어요 ~~,10,0,1,2020-10-02 22:40:00,0
1520,love****,재밌네요 가볍게 보기좋아요 집에서 봐보시는거 추천,10,0,1,2020-10-02 22:39:00,0
1521,2536714(rnjs****),문희할머니 연기는 믿고봊노,10,0,1,2020-10-02 20:04:00,0
1522,김서윤(spai****),진짜 좋은 영화 짱이어유,10,0,1,2020-10-02 17:06:00,0
1523,뭣때메이러능(jsj8****),최고다 영화 보길 너무 잘했다,10,0,1,2020-10-02 17:05:00,0
1524,박시현(qwer****),,10,0,1,2020-10-02 17:04:00,0
1525,정영재(gson****),관람객들은 다 평점 잘주는데 네티즌들은 다들 1점주네 알바 적당히쓰세요 .. 방금 봤는데 재밌게 봤습니다.,10,0,1,2020-10-01 15:27:00,0
1526,hann****,정말 감동적이였어요 .. ㅠ 나문희 선생님 나오시는 영화는 정말 믿고 보는 영화인거 같아요 할머니 생각도 나구 눈물 밖에 안나요ㅠㅠ,10,0,1,2020-10-01 13:40:00,0
1527,KGBT(taek****),보면서 행복했습니다. 감사합니다.,9,0,1,2020-10-01 05:49:00,0
1528,4lif****,범인은 형사 범인은 형사 범인은 형사,2,0,1,2020-09-30 16:40:00,0
1529,웅(secr****),"평점 및 후기로 기대감 갖고 온 관객들에게 이렇게 뒤통수 치는 수준의 영화를 만든것도, 평점 댓글 조작을 하여 뒤통수 치는 것. 다시는 이런 짓 하지 말기 바랍니다",2,0,1,2020-09-30 12:55:00,0
1530,이걸왜해(free****),그냥 삼류 사류 영화. 공짜로 보라고해도 시간아까워서 안 볼 듯,1,0,1,2020-09-30 11:59:00,0
1531,좀비(yebb****),근데 다 알바 뽑아나요?평이 넘 높네요. 내용이 억지스럽고 별로네요.,6,0,1,2020-09-29 00:52:00,0
1532,Soo(live****),불편한 영화였습니다.,6,0,1,2020-09-29 00:44:00,0
1533,냥군(vmox****),...오..문희...오... 오.... 설정이 너무 과하다 못해.너무 오버 했슴.,1,0,1,2020-09-28 23:54:00,0
1534,어이쿠야(good****),감독이 대단하다 안본눈 삽니다.이걸 영화라고 돈주고 본 내가 죽일놈이여 첫돌된 우리 아기도 영화감독하겠다,1,0,1,2020-09-28 23:03:00,0
1535,claire(koma****),대사톤 전부다 하이톤에 시끄럽고 오바스럽고 정신없고 이것들때문에 영화스토리가 죽는듯.,2,0,1,2020-09-28 22:55:00,0
1536,소유(soyu****),"보면서 한숨 푹푹, 어이없어서 헛웃음만 나왔음...",1,0,1,2020-09-25 14:40:00,0
1537,Super Hero(jyj2****),현실성 없는데다 주인공들 연기가 너무 어색하네요.평점에 속았네요 ㅡㅡ,2,0,1,2020-09-24 18:58:00,0
1538,왕유댕(u467****),울다웃다 끝났어요 추천!,10,0,1,2020-09-23 19:08:00,0
1539,홧팅(hsw5****),나는 드디어 네이버 평점에 알바 혹은 관계자가 많이 섞여잇다는 확신을 할 수 있게 되었다. 개노잼 찐노잼 쌉쌉노잼인데 평점 도랏다,1,0,1,2020-09-23 10:39:00,0
1540,뀨뀨꺄꺄(0635****),보길잘해쓰 이희준연기좋아요,10,0,1,2020-09-23 10:05:00,0
1541,zzzzzzzzzzzzzzzzzzz(jane****),최원영 배우 그냥 딱 강형사 같아요ㅋㅋㅋ 연기 대박,10,0,1,2020-09-23 10:04:00,0
1542,JH 0226(minj****),,10,0,1,2020-09-22 17:59:00,0
1543,백동재(bdj0****),그냥저냥 볼만한 영화였네요부모님들이 좋아하실 것 같은 영화?,6,0,1,2020-09-22 17:26:00,0
1544,쟈스민(tlsw****),스포일러가 포함된 감상평입니다. 감상평 보기,6,0,1,2020-09-22 12:19:00,0
1545,Radio Star(thou****),너무재미있게봤어요!!!,10,0,1,2020-09-22 09:14:00,0
1546,김주연(judd****),연기도 100점 감동100배 진짜 너무 많이 웃고 다시한번더 가족에 대해 되돌아봐따.:멍멍이도..ㅎ 진짜 대박이예요 퓨ㅠㅠㅠ 노래도 중독성 오져 ㅠㅠㅠㅠ 나 여기에 나오는 옹헤야 이거 녹음하고싶었음..ㅠㅠㅠ그만큼 개...,10,0,1,2020-09-21 22:11:00,0
1547,위그든씨(wgw1****),"코미디 영화라고 만든 것이면 감동포인트가 어느 정도 있어서 코미디도 감동도 아닌 영화가 되어버렸다. 차라리 감동 영화로 만들었다면 나문희 선생님의 연기와 다른 배우들의 연기가 느껴저서 감동적이였을거라고 생각하는데, ...",4,0,1,2020-09-21 13:11:00,0
1548,김호윤(9710****),영화가 뻔하다 주인공 연기는 참 좋은데 글썽거리는 장면이 과하게 많다 평점 7.6 정도가 적당하다,6,0,1,2020-09-21 11:07:00,0
1549,샛수(soob****),추석 가족 영화로 이만한 게 없어요 재미있고 개연성도 억지스러운 부분이 적어서 볼만 합니다기대 안 했는 데 막 웃고 나왔어요 연기 최고고요의외라서 찾아보니까 시나리오가 공모전 입상 작품이더군요,9,0,1,2020-09-21 09:52:00,0
1550,lwh1****,그냥 딱 7점 정도의 영화,7,0,1,2020-09-21 00:48:00,0
1551,정소리(adsg****),역시 나문희여사님..,10,0,1,2020-09-20 03:42:00,0
1552,잎사구(iihu****),뻔할수 있는 스토리였나 반전있는 재미와 감동 두가지 토끼를 잡은,10,0,1,2020-09-20 00:09:00,0
1553,dleh****,,8,0,1,2020-09-19 23:50:00,0
1554,qogo(qogo****),재미있게 잘봤어요^^,10,0,1,2020-09-19 23:50:00,0
1555,호타루의빛(pool****),지금.모두가 힘든시기에 가족의 힘을 느꼈다,10,0,1,2020-09-19 23:49:00,0
1556,장종민(tig0****),,10,0,1,2020-09-19 23:23:00,0
1557,체리향립밤(pass****),"킬링타임용으로 볼만했고, 중간중간 코믹요소도 있었습니다. 막 엄청 재밌지는 않았지만 돈이 아깝지는 않았어요. 조만간 추석특선영화로 TV에서 나올법한 영화였음",8,0,1,2020-09-19 22:55:00,0
1558,솜(gkth****),,10,0,1,2020-09-19 19:25:00,0
1559,해담(kbsm****),연기 스토리 등 좋았어요. 오랫만에 정신적으로 힐링되는 시간이었습니다^^,10,0,1,2020-09-19 19:05:00,0
1560,바르기온(powe****),궁뎅이가 커유ㅋㅋㅋㅋ,6,0,1,2020-09-19 09:15:00,0
1561,flow****,울 할머니가  생각나서 마니 울었어요스토리가 탄탄한 느낌은 아니었지만재밌게 봤어요 울고 웃고 재밌네요,8,0,1,2020-09-18 23:35:00,0
1562,요조미S2(se7e****),엄마랑 보고왔는데 울다웃다 잘보고와씁니당ㅎㅎ호불호가 갈릴듯한데 저랑 엄마는 만족하고 왔어요ㅋㅋㅋ,8,0,1,2020-09-18 21:18:00,0
1563,낭만고양이(sill****),,10,0,1,2020-09-17 20:42:00,0
1564,윤슬기(seul****),,10,0,1,2020-09-17 17:20:00,0
1565,박하사탕(nanc****),,10,0,1,2020-09-17 16:15:00,0
1566,우리두리(wuri****),"예고편만 보면 코믹요소가 제일 많을 거라 생각했는데 생각보다 잔잔한 감동이 여러번 몰려왔습니다. 출연 배우들의 훌륭한 연기력과 반전있는 결말, 생각없이 웃을 수 있는 코믹요소까지 전부 마음에 들었습니다. 여운이 깊은...",10,0,1,2020-09-17 14:56:00,0
1567,굿럭(sob1****),연기를 잘하는 배우들이라재밌게 봤어요,8,0,1,2020-09-17 14:43:00,0
1568,바른말(goon****),치매문제는 이제 감춰야만 하는 얘기가 아닌 현실입니다. 어떻게 받아들이느냐의 문제.,8,0,1,2020-09-17 14:19:00,0
1569,김지원(wond****),나 알바임ㅎㅎ 아니 뭐 다 알바래ㅋㅋ,10,0,1,2020-09-17 09:50:00,0
1570,KHJ(kimh****),슬픈 부분도 있었는데 코미디 쪽에 더 가까운 영화라 가볍게 보기 좋았어요 기대 이상임 ㄹㅇ 개재밌었어요,10,0,1,2020-09-17 00:25:00,0
1571,내이름은 이원준(wonj****),코로나지친 사람들에게 좋은연기로 위로해주는 영화네요,10,0,1,2020-09-16 23:46:00,0
1572,밍디(kimm****),"재밌고,감동적인 영화 !!연기 다 너무 잘하셔서 몰입하고 봤습니다.간만에 눈물 흘리고 가네요 ㅠㅠ",10,0,1,2020-09-16 23:15:00,0
1573,mjy1125(wndu****),두번봐도됨 연기짱,10,0,1,2020-09-16 22:02:00,0
1574,내멋대로(twee****),두 분 연기가 최고네요~! 재밌었습니다!,10,0,1,2020-09-16 21:19:00,0
1575,임블리(sscc****),오랫만에 정말 좋은영화를보고왔네요.나문희님과이희준님의 케미가정말좋네요~^^스토리도너무좋고..중간중간 울었네요.좋은영화감사합니다~~,10,0,1,2020-09-16 19:26:00,0
1576,지루해(chef****),예고편만 보는대도 재미가 없다....,1,0,1,2020-09-15 23:38:00,0
1577,이세윤(seyu****),,10,0,1,2020-09-15 07:11:00,0
1578,Djfirnk(wsx7****),,10,0,1,2020-09-15 02:34:00,0
1579,머니주니(juni****),우선 나문희 님과 이희준 님의 연기에 한번더 감탄하며 생각했던거보다 더 잼있었습니다~부모님과 같이보면 더더욱 좋은 영화이며 영화보는 내내 단한번도 지루하지 않고 울다가 웃으며 본거 같습니다~영화가 잘되길 바라는 마음...,10,0,1,2020-09-14 19:01:00,0
1580,별명(ssor****),중간에 차우보는줄 알았습니다...ㅎㄷㄷ;;,10,0,1,2020-09-14 18:55:00,0
1581,치즈(007c****),"너무 재밌었어요 스토리, 연기 모두 군더더기 없이 좋았습니다 꼭 보세요",10,0,1,2020-09-14 18:11:00,0
1582,별(rksw****),"뻔한 스토리라고 느낄 수 있지만,출연진들 연기가 커버해주는 영화네요.요즘 볼만한 영화가 없어서, 오문희를 보게 되었는데 나쁘지 않았습니다.중간둥간 맘을 울리는 대사덕분에 덜 지겨웠네요.",8,0,1,2020-09-14 17:23:00,0
1583,stability(cool****),"아주 세련된 요즘 영화 스타일은 아니지만 지루하지 않은 스토리와 감동, 웃음 포인트가 있다 요즘은 그냥 이런 영화가 좋다.",8,0,1,2020-09-14 16:48:00,0
1584,youn****,재미있었습니다^^!,10,0,1,2020-09-14 16:41:00,0
1585,Nowdragon(wody****),,10,0,1,2020-09-14 15:41:00,0
1586,후룰루(bfe2****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,1,2020-09-14 07:24:00,0
1587,영국신사(cran****),,2,0,1,2020-09-14 01:12:00,0
1588,donn****,,1,0,1,2020-09-13 20:59:00,0
1589,dltj****,궁댕이가 커유!!!!,10,0,1,2020-09-13 20:35:00,0
1590,띠호띠유(k488****),스포일러가 포함된 감상평입니다. 감상평 보기,8,0,1,2020-09-13 16:54:00,0
1591,lhe(hyoe****),개쌉노잼인데 평점 믿고 봤다가 하품하고나옴..,2,0,1,2020-09-13 14:15:00,0
1592,ohke****,이 평점이 제대로인 평가임,2,0,1,2020-09-13 13:35:00,0
1593,니상(awft****),억지 신파도아니고 진짜 모자간의 사랑이야기좋앗어여  특히 문희님 희준님 연기 대박이얐아요진짜 재미있게 봤습니다 추천추천,10,0,1,2020-09-11 22:19:00,0
1594,도도(uoqv****),오랜만에 보는 영화 재밌어요 추천합니다,10,0,1,2020-09-11 22:00:00,0
1595,김장김장(fnvt****),올만에 엄마랑 즐거운 시간이였습니다:),10,0,1,2020-09-11 19:44:00,0
1596,머라이어케리(pcxl****),나문희배우님과 이희준배우님의 케미가 굿입니다~!,9,0,1,2020-09-11 19:41:00,0
1597,lh77****,시어머니랑 친정엄마랑 같이가서 봤는데너무 재밋다고 오랜만에 많이 웃으신거같다고 하시네요 진짜 모자같은 연기 너무 좋았어요,10,0,1,2020-09-11 19:08:00,0
1598,보고파(j5bz****),멧돼지에 깜짝 놀라고ㅋㅋㅋ 유쾌하니 잼남 ㅋㅋ,8,0,1,2020-09-11 14:28:00,0
1599,아엠딘(jhs3****),슬픈 불치병 치매 소재를 불편하지않게유쾌하고 사람냄새나게 잘풀었습니다보면서 웃기도 울기도 했습니다저희 어머니도..오문희 엄니처럼 가끔씩이라도 기억이나 정신이 돌아왔으면 좋겠네요..따뜻한 영화 잘봤습니다,8,0,1,2020-09-10 22:58:00,0
1600,이세진(cind****),스포일러가 포함된 감상평입니다. 감상평 보기,8,0,1,2020-09-10 21:30:00,0
1601,스타워즈(vpqm****),완전 반전인 영화였어ㄷㄷ,8,0,1,2020-09-10 19:09:00,0
1602,장기범(rvbn****),전체적으로 유쾌한 영화지만 자꾸만 눈물 짓게 만드는ㅜㅜㅜ 그래도 마지막은 웃음으로 끝나서 좋았다,9,0,1,2020-09-10 13:15:00,0
1603,끈끈이(yuuk****),스포일러가 포함된 감상평입니다. 감상평 보기,6,0,1,2020-09-09 16:24:00,0
1604,문경(jmkj****),큰 감동은 모르겠고 재밌음!!!,10,0,1,2020-09-09 15:45:00,관람객
1605,이지선(amy3****),"나문희 할머님이 이 댓글 꼭 보셨으면 좋겠어요 !! 이번 영화도 정말 짱이었습니다 ,, 연기를 진짜 진정성 있게 하시는구나 느낀 게 일단 보면 제 할머니가 생각나요 ,, 이번 영화도 진짜 푹 빠져서 봤고 완벽하셨다고...",10,0,1,2020-09-08 20:34:00,0
1606,한(rupi****),연출이 너무 뛰어나네요.스토리도 좋고~,10,0,1,2020-09-08 20:00:00,0
1607,이한(leeh****),와 진심 오랜만에 재밌는 영화 봤네요 ㄹㅇ 다들 연기도 잘하고 반전있어서 진짜 놀랐어요... 진짜 재밌게 봤습니다 ㅠㅠ,10,0,1,2020-09-08 19:18:00,0
1608,길수니(kpza****),간만에 즐거운 영화 관람+_+,10,0,1,2020-09-08 19:13:00,0
1609,드라이브(vr2a****),기대없이 봤는데 생각보다 재밌어요 감동도 있고ㅎㅎㅎ,10,0,1,2020-09-08 17:43:00,0
1610,망고주스(dm4h****),어머니~오무니~오문희♡,10,0,1,2020-09-08 17:11:00,0
1611,daily2020(robo****),억지웃음 억지신파 군더더기가 없는 전혀 없는 힐링영화,10,0,1,2020-09-08 16:56:00,0
1612,오징어젓갈(hnu5****),"나문희, 이희준배우의 연기가 진짜 좋았어요!!!",10,0,1,2020-09-08 16:42:00,0
1613,최윤정(pchg****),이시국에 힐링하러가서 보기 딱좋은영화,10,0,1,2020-09-08 16:42:00,0
1614,이시키야(iu9a****),반전도 있고 배우들의 연기력 굳,10,0,1,2020-09-08 16:41:00,0
1615,RRRRRR(qzym****),연기력 쩌는 배우들이라 보는 내내 몰입해서 잘봤습니다^^,10,0,1,2020-09-08 16:40:00,0
1616,팡찌니(isyp****),킬링타임으로 보기 좋은 영화^^,8,0,1,2020-09-08 14:27:00,0
1617,tlqjqq(jigc****),감독님이 나문희배우님을 염두해 놓고 시나리오 썼다는 기사를 봤었는데 진짜 완벽하게 치매 연기를 해준 나문희배우님 최고입니다ㅠㅠ,10,0,1,2020-09-08 14:06:00,0
1618,샤프란(vazl****),웃으러 갔다가 울다 나온 영화ㅠ0ㅠ,10,0,1,2020-09-08 14:05:00,0
1619,허스아비(sh_s****),유쾌한 코미디 잘봤습니다^^,8,0,1,2020-09-08 13:01:00,0
1620,맨프롬 어스(sltm****),여러가지 요소가 적재적소에 짜임새있게 들어가있는 수작. 가족드라마이면서도 스릴있고 웃음도 있음. 이희준이 정말 연기 잘하는구나 다시한번 느끼고 나문희 할머니 오래오래 건강하게 지금처럼 자주 봤으면 좋겠다고 생각했음....,10,0,1,2020-09-08 12:50:00,0
1621,슬픈노래(jihi****),배우들 연기력이 대박! 심지어 강아지까지 연기 잘해ㅋㅋㅋㅋ,10,0,1,2020-09-08 12:39:00,0
1622,희재94(ckyz****),감동과 재미가 있어용^^,10,0,1,2020-09-08 12:35:00,0
1623,어지러(erky****),슬프기도 하고 웃기기도 하고ㅋㅋㅋ 기대 안했는데 재밌네,10,0,1,2020-09-08 12:34:00,0
1624,농사꾼(i0xz****),울 엄마 생각도 나고 넘 재밌게 본 영화ㅠㅠ 감동이햐,10,0,1,2020-09-08 12:33:00,0
1625,1234(rkjb****),"연기력, 감동, 코믹까지 모두 최고",10,0,1,2020-09-08 12:31:00,0
1626,윤정환(fres****),나문희 배우의 연기력이 돋보이고 귀여웠어요!,8,0,1,2020-09-08 12:21:00,0
1627,Gnihc(gnih****),나문희님 연기 너무 잘 하십니다 존경합니다 영화 너무 좋아요 스토리가 살짝 반전 있어서 좋아요,10,0,1,2020-09-08 11:15:00,0
1628,아인슈페너(kong****),가족끼리 보기좋은 영화. 시간때우기 좋은 영화. 그렇게 깊이가 있지는 않은 영화.,8,0,1,2020-09-08 11:11:00,0
1629,후디니(jeon****),엄마가 계속 생각나서 울컥한 영화였습니다ㅠㅠ,10,0,1,2020-09-08 10:33:00,0
1630,축구화(dlsw****),마냥  즐거운영환줄 알았는데 난 초반에 왜이리 슬프냐?ㅠㅠ,10,0,1,2020-09-08 08:57:00,0
1631,조현우(kone****),주말에 봤는데 감동적이고 재밌습니다,10,0,1,2020-09-08 08:04:00,0
1632,권지연(wldu****),진짜 재밌게 잘 봤습니다,10,0,1,2020-09-08 03:12:00,0
1633,rla(rlat****),너무재밋습니다 또봐야지,10,0,1,2020-09-08 02:25:00,0
1634,mh(mhhe****),좋았어요! 가족이랑 보길 더 추천!! 웃기고 감동적이구 최고,10,0,1,2020-09-08 02:18:00,0
1635,암걸리겠다(ppz8****),나문희 배우님과 이희준 배우님 연기 넘 좋음.. 기대 안했는데 재밌게 봐서 만족,10,0,1,2020-09-08 01:52:00,0
1636,럭키소여(varb****),요즘 우울했는데 웃으면서 재밌게 봤어용ㅎㅎ,10,0,1,2020-09-08 01:33:00,0
1637,경윤설(wdfw****),신파가 아니라 좋았던.. 찐 감동을 느끼고 왔다!,10,0,1,2020-09-08 01:32:00,0
1638,190(xiwm****),뻔할줄 알았는데 의외의 감동이..ㅎㅎ,10,0,1,2020-09-08 01:31:00,0
1639,김성은(gutr****),기대이상으로 진짜 재밌게 봤습니다,10,0,1,2020-09-08 01:24:00,0
1640,최민지(xkmw****),초반부터 빵빵터지는 웃음이었고 중간중간 감동 대박ㅎㅎ,10,0,1,2020-09-08 01:23:00,0
