,nickname,text,score,like,dislike,time,watch_movie
3631,Hami(gkag****),"눈물이 나야할 곳에서 눈물이 나지 않았다. / 두시간을 끌 영화가 아니였다. / 글로써 봤다면, 얼마나 좋았을까’하고 생각해본다.",5,1,3,2020-10-10 16:47:00,0
3632,애플파이(kmy0****),이건 뭐 허준호 악역이 최고네,6,1,3,2020-09-25 19:03:00,0
3633,hkji****,결론은 재미는 있었다 하지만 감동이 목적이라면 의문점이 든다한국은 왜 위선자vs서민의 구도를 벗어나지 못하는가 내가 10년 넘게 한국 영화를 봐왔지만 이 불변의 구도와 정형화된 등장인물로 짜여진 억지 감동 때문에 더...,7,1,3,2020-09-22 04:03:00,0
3634,탤앵이(judy****),재밌게 잘 봤는데 한국형 삼류 신파 끼어들어서 팍 짜게 식음 ㅠㅠ 부장 검사 파워 이거밖에 안되냐 너무 허술함 납득안됨,1,1,3,2020-09-19 22:10:00,0
3635,향긋한봄(vomm****),말도 안되는 억지장면이 좀 있다. 여기에 신파도 추가. 치매환자는 변호사인 듯. 깡패한테 두드려 맞고 교통사고로 죽을뻔 했음에도 까먹었는지 대응이 없다. 변호사 남동생 자폐증 연기도 어디서 많이 본듯한 클리셰. 연출...,6,1,3,2020-09-14 10:01:00,0
3636,pont****,맥빠진 추리극.배종옥은 대단치 않은 배우.,4,1,3,2020-09-11 13:27:00,0
3637,너는(qsop****),배종옥...나이가 들어도 참 연기가 안 는다. 언제 자연스러워질까,2,1,3,2020-09-10 17:54:00,0
3638,재규어(popy****),총체적 난국스런 졸작,2,1,3,2020-08-17 16:18:00,0
3639,이서(cind****),집에서 보다 잠 들어서 결말은 못 봄,6,1,3,2020-08-16 12:07:00,0
3640,은행원(kmsc****),8.5? ㅋㅋ 알바풀어 용썻네.. 이러니 한국영화가 쓰레기 소리듣고 발전이 없지. 그리ㅗ 신혜선은 여주할 연기력이나 외모가 안돼... 이런 장난같은. 영화 돈주고 본인간들 개한심,1,1,3,2020-07-26 05:04:00,0
3641,WarDaddy(9sta****),신혜선 키 큰거 빼고 볼게 없는 영화,2,1,3,2020-07-20 22:04:00,0
3642,무당마검(wjda****),별로네유~~ 연출이 영~~~~ ㅡㅡㅋ,6,1,3,2020-07-13 00:54:00,0
3643,kkqoqo(flyh****),최악..너무심각하다.,1,1,3,2020-07-12 21:34:00,0
3644,네잎철이(ribb****),전 신혜선 팬입니다4점까지 드립니다스토리 흐름이 똥인데 분장을 개똥으로해놔서 연기도 집중이 안됩니다물론 연기도....감독이 어색한거 좋아하나봅니다 대천사투리가 대박이네요마지막에 박종옥이 의미심장한 대사라도 안나왔으면...,4,1,3,2020-07-10 23:31:00,0
3645,라떼는맛있다(nice****),영화의 느낌이 봉준호 감독의 마더랑 비슷하다. 근데 영화 수준자체는 하늘과 땅차이다. 배우들의 연기력은 두영화가 비슷한데 이렇게 차이가 나는 이유.. 신파로 극을 마무리하려는 감독의 저열함. 감독의 수준이 너무 떨어...,6,1,3,2020-07-10 17:53:00,0
3646,트잉(2140****),전형적인 한국식 감동스토리내용전개가 좀 억지스럽긴 하지만 요즘엔 가장 볼만한 영화배우들 연기력 ㄱㅊ,6,1,3,2020-07-07 19:12:00,0
3647,류혜인(slrm****),"법정에서의 스토리가 정말 현실성 없었고, 억지 감동 포인트 중간중간에 끼워맞추기 식이었습니다.법정의 중심이 변호사 위주로 돌아간다는 점도 정말 허무맹랑하네요.",1,1,3,2020-07-06 21:18:00,0
3648,꾸믈(9810****),누가 재밌냐고 물어본다면 재밌지는 않은 것 같다고 대답할 것 같다. 잔잔하다. 영화보다는 드라마 1회 정도로 쓸 만한 소재나 이야기. 영화에 어울리지 얂는 이야기와 소재다.신혜선 연기는 일품이었다.평점 알바 좀 그만...,2,1,3,2020-07-01 05:22:00,0
3649,우리집에왜왔니(nany****),막장 스토리 전개와 쥐어짜내려는 듯한 눈물 포인트,4,1,3,2020-06-29 18:00:00,0
3650,wing****,평점 알바가 진짜 있는건가? K장녀 스토리. 다보고 나서 박근혜 내러티브 생각나서 꺼림찍한 영화였음. 어이구 이 장녀 어쩔....치매 엄니랑 장애인 동생까지 이제 다 부양해야되네...그냥 가족에서 도망쳐.... 제발...,4,1,3,2020-06-28 10:21:00,0
3651,나야(xnet****),살아잇다 평점이 너무 안좋길래 이걸로 봣는데 연기력에 집중해서 시간 잘갓어요. 나름 볼만은 했음. 스토리가 조금 뒤죽박죽??부족한느낌? 여주 엄마 발음이 안좋앗음,6,1,3,2020-06-27 22:14:00,0
3652,um77****,아쉬운 배우들과 아쉬운 연기,6,1,3,2020-06-27 01:12:00,0
3653,dall****,보는 내내 기도했다. 제발 전형적으로. 뻔하게 가지 말아달라고 저 변호사를 도와주는 경찰이 제발 좋아하게 되지 말아달라고 하지만 결국 일어났다... 연기만 좋고 나머지는 모르겠다.... 반전이 있는데도 왜 놀라지않지...,4,1,3,2020-06-26 16:43:00,0
3654,이누(wins****),"배우들의 연기는 멋지나 영화 자체는 별로였습니다.감동적인 설정도 억지스러웠고, 전개 과정도 스토리도 좀 아쉬움이 많이 남습니다.볼 영화 없으면 배우들 보는 맛으로 보는 것도 나쁘지 않아요~굳이 가서 볼 정도는 아닌 ...",3,1,3,2020-06-26 13:13:00,0
3655,백종욱(qor9****),신혜선 연기와 미모에 감탄하면서 봤는데스토리가 조금 아쉽네요. 결말이 많이 아쉬웠어요.애매하게 끝난다해여하나 떡밥 던져놓고 그냥 가버리는 수준  ㅜㅜㅜㅜ,8,1,3,2020-06-21 17:11:00,0
3656,harryporter(htg0****),그냥 저냥 그럭저럭...,7,1,3,2020-06-19 20:45:00,0
3657,9회말2아웃(kiss****),배우 연기에 비해 연출력 편집 스토리가 아쉬웠습니다. 짧은시간 안에 긴 스토리를 담으려하다보니 증인과 증거들이 손쉽게 쏟아지고 재판과정이 실제같지 않아서 감정이입이 잘되지 않더군요. 드라마로 제작되면 훨씬 인기가 높...,8,1,3,2020-06-18 22:27:00,0
3658,신원석(c245****),영화는 그저그런데 신혜선이 예뻐서 계속보게됨,6,1,3,2020-06-17 14:00:00,0
3659,jnic****,,4,1,3,2020-06-16 13:45:00,0
3660,야이야이야(royk****),배우들의 연기는 일품.하지만 스토리는.... 집에서 쿡티비로 보면 그냥 볼만한 정도?,5,1,3,2020-06-15 13:24:00,0
3661,sadfvsaaa(qw23****),한국 영화의 3대 역병 중 하나인 신파가 모든 걸 망친 작품.,6,1,3,2020-06-15 11:54:00,0
3662,여행21(rlaw****),연기는 좋으나 연기를 뒷받침 하지 못하는 부실한 각본.,6,1,3,2020-06-14 19:16:00,0
3663,윤하야(sksm****),마지막 억지감동부분 빼면 좋은 영화,8,1,3,2020-06-14 18:45:00,0
3664,hhyl****,재밌어요,8,1,3,2020-06-14 14:31:00,0
3665,초전동삼촌(whit****),시나리오 100점 연기 90점 연출 30점,8,1,3,2020-06-12 00:47:00,0
3666,멘탈천국(5333****),"신파가 조금 과하게 드러나 있음에도 신파는 신파대로, 정치 풍자는 풍자대로, 그리고 각색한 이야기는 각본대로 선을 딱 그어놓았기 때문에 최근 개봉한 한국 영화중 가장 모범적이었다. 다만 사건의 힌트를 찾는 곳에서 개...",8,1,3,2020-06-10 22:07:00,0
3667,손혜림(shri****),신혜선연기가 영화집중을 방해한다 조연들 연기가 뛰어남 네이버평점 알바를 너무많이푼것같다,2,2,4,2020-10-14 01:31:00,0
3668,An(scli****),변호사역 맡은 여주인공 연기가 너무 별로였습니다. 말도 너무 빨라서 몰입도가 떨어지더라구요. 전체적으로 억지스런느낌 ㅡㅡ,2,2,4,2020-10-12 04:16:00,0
3669,가든(herj****),뻔한내용 재미없군요.,1,2,4,2020-10-03 23:41:00,0
3670,이감독(fudl****),신혠선의 스펙트럼의 한계같은연기 다른배역그 특유의 쪼와 표정 ..그걸 깰수있을까했지만 역시나 역부족..처음접했을때 연기잘하는 신인이네 했지만 딱 그정도의 연기력 !!브라운관을 벗어난 스크린에선 감추기가 더욱어려웠을듯...,5,2,4,2020-10-03 13:18:00,0
3671,일편단심바람둥이(zzan****),스토리가 너무 엉성하네...,2,2,4,2020-09-26 11:23:00,0
3672,RANN(qpwo****),아오 발음때문에 듣기평가하는기분 ㅡㅡ,1,2,4,2020-09-01 23:07:00,0
3673,마마마(mypa****),어니 주인공 연기 잘한다는 띨방이 들은 머냐? 영화내네 같은 표정에 발음 부정확 발성부족 멀 잘한다는 거냐 띨방이들아,2,2,4,2020-07-12 21:28:00,0
3674,사이키(beau****),ㅋ재미없다는 분 남자일거같음..한녀 장녀 콤보인 저는 보면서 억지스럽거나 신파 못느꼈고요 너무 재미있고 감동적이었어요 신혜선 배우님 연기 정말 잘 하시고요..실화기반이어서 그런지 사건이나 스토리 흐름도 뻔하지 않고 ...,10,2,4,2020-07-11 07:08:00,0
3675,거북이화이팅(mcha****),하나부터 열까지 억지스럽다. 배우들 연기 까지도.,3,2,4,2020-07-09 06:25:00,0
3676,범이(bloo****),너무 기대한건가...개연성도없고 너무 너무 재미없었음,1,2,4,2020-07-06 11:42:00,0
3677,213123123(yest****),"스릴러인지,드라마인지 장르를 분명하게 하던가. 이도저도 아닌 내용.",4,2,4,2020-06-29 11:21:00,0
3678,sooooo(pola****),진짜 심각하네요 이런거 남긴척 처음입니다,1,2,4,2020-06-28 23:23:00,0
3679,정수빈(lhs2****),댓글 알바 어떻게 할 수 있움? 나도 할래 손나 잘할수 있움,4,2,4,2020-06-26 14:12:00,0
3680,jonh****,"나쁘진 않았지만 끝에 너무 신파,,,",8,2,4,2020-06-26 01:15:00,0
3681,애마(silm****),조금 피곤해서 그랬나 영화보다가 잠들엇어요,4,2,4,2020-06-22 16:54:00,0
3682,boyi****,평점에 왜이렇게 높은지 모르겠네요 ㅠㅠㅠ 기대하고 갔는데 너무실망한느낌 중간중간 웃음포인트조차 재미없어요,6,2,4,2020-06-22 09:58:00,0
3683,kiki****,배우들의 연기는 좋았지만 전체적인 스토리 전개가 억지로 갖다 붙인듯해서 별로였습니다허준호는 침해환자가 뭘그리 무서웠는지 정작 농약살인사건과는 무관하면서도 그 이상의 개입으로 스토리가 전개 된다는게 억지인것 같네요,4,2,4,2020-06-22 08:49:00,0
3684,김동적(kimd****),내가 눈물을 흘린 이유는 앞으로 감독 커리어가 망했다는 것에 대해서 운 거지 모성애에 대해서 운 것이 아니다,4,2,4,2020-06-21 21:02:00,0
3685,imcd****,연기로 부족한 플롯을 채우긴 한데 그래도 조금 역부족,8,2,4,2020-06-20 23:21:00,0
3686,sora(csor****),뻔한 소재. 치매엄마와 정신장애가 있는 아들. 똑똑한 딸. 연기력이 좋았음.,7,2,4,2020-06-20 14:38:00,0
3687,효재(hjle****),,3,2,4,2020-06-19 16:37:00,0
3688,하늘바람(purp****),그럭저럭 볼만한 영화다,8,2,4,2020-06-18 21:01:00,0
3689,효탁이(ht11****),김석훈은 출연료 얼마 받앗는지 궁그미 1인,10,2,4,2020-06-18 10:34:00,0
3690,김윤지(tlqk****),뻔한 전개와 감정 유도.. 그냥 있을 법한 한국 영화다. 처음엔 흥미진진 했는데 갈수록 음? 이렇게 됨.. 아무리 변호사라는 높은 직위에 있어도 사회에서는 여자라는 이유로 한계를 겪는 게 좀 마음 아팠고 현실이라는 ...,6,2,4,2020-06-17 21:58:00,0
3691,비타(kdym****),몰입감 별로 신파도 불호 공짜쿠폰으로 봤지만 아깝다 ㅜ,4,2,4,2020-06-15 12:06:00,0
3692,타바타(penn****),역시 마무리는 한국 영화 특유의 신파,6,2,4,2020-06-14 22:58:00,0
3693,120245(sja9****),"평점 9이길래, 화곡 메가서 봤는데..글쎄 백반정식처럼 한국영화에 너무 뻔한 스토리..  그래 물론 연기는 9점 맞고",4,2,4,2020-06-14 19:25:00,0
3694,Cellina(krm2****),처음 오프닝이 너무 좋았고 배우들의 연기가 너무 좋았습니다 스토리가 아쉬운 부분이 좀 있으나 크게 거슬릴 정도는 아니에요 거울 연출도 좋고 연출도 꽤 좋습니다,8,2,4,2020-06-14 18:07:00,0
3695,ekaq****,너무 뻔한 내용이네요. 긴장감도 없고 감동도 없고,6,2,4,2020-06-13 23:35:00,0
3696,붐붐붐(eune****),궁금합니다 주말에보려가려는데 냉정하게 볼만한가요?,6,2,4,2020-06-13 05:42:00,0
3697,우엉으엉(gny7****),먼가 전개가 이리갔따 저리갔다임...,6,2,4,2020-06-12 10:17:00,0
3698,블루코코(seun****),먼가..음..스릴러에서 갑자기 달로가는 이야기전개 아쉽다,5,2,4,2020-06-11 15:46:00,0
3699,이영준(sp22****),영화를 보며 돌아가신 엄마생각에 한없이 눈물이 났어요 ㅜㅜ 세상의 모든 어머니들 감사합니다 사랑합니다,10,2,4,2020-06-11 10:21:00,0
3700,STONECOLD(98st****),이렇게 기승전결이 약한 법정드라마는 없었다... 배우들이 아깝다... 그리고 신혜선은 원탑 주인공으로는 너무 약했다...,1,3,5,2020-10-08 09:49:00,0
3701,qkrk****,난 결백한다.정말잼없다.연기들도어색하고.스토리도 이상하고.,1,3,5,2020-07-10 16:43:00,0
3702,RaFAeL(love****),"신파적 요소가 강하다.연출력과 전개가 아쉽고 신혜선배우는 드라마연기, 배종옥배우는 평타지만 기대했던거에 비해 쏘쏘...이 영화를 재밌게 봤다니ㅜㅜ한국관객은 아직 신파를 벗어나지 못하는..ㅠㅠ",4,3,5,2020-07-02 16:42:00,0
3703,장예진(yaji****),제 9000원은 누가 배상해주나요?,1,3,5,2020-06-29 21:32:00,0
3704,sw96(zxcv****),영화 제목이 결백인데 감독은 결백하지 못한것 같네요,1,3,5,2020-06-29 21:10:00,0
3705,바보(blue****),어디선가 들은 듯한 뻔한 이야기. 뻔한 것을 재미있게 이끌어 가는게 능력인거 같아요. 뭔가가 필요함.,1,3,5,2020-06-29 05:14:00,0
3706,pach****,"뭔가 2% 부족한 느낌, 그래도 보길 잘 했다는 느낌",6,3,5,2020-06-28 15:52:00,관람객
3707,김성원(kims****),댓글알바 ㅂㅅ들 다티나네 ㅋㅋㅋ,1,3,5,2020-06-28 02:49:00,0
3708,햄킁킁(kjy1****),진짜 재미없습니다..  댓글에 호평이 너무 많이 있어서 반감들어요,1,3,5,2020-06-28 01:10:00,0
3709,13(plen****),전개와 감정선이 너무 억지스럽고 신파조가 길었던 게 아쉽다. 적당히 선을 지켰다면 좋은 요소로 작용했겠지만 모성애 자체도 클리셰적으로 등장하고 감정선도 슬픔을 강요하듯이 자주 등장해서 오히려 몰입이 안 됐다. 소재 ...,1,3,5,2020-06-26 19:26:00,0
3710,알료샤(sshf****),스토리가 많이 빈약합니다. 법정 영화는 세밀하게 짜여져야 하는데 허술하기만 하네요. 전반적인 스토리 짜임새가 중간에서 약간 밑도는 영화입니다. 결말도 그리 와닿지 않고. 그렇다고 반전이 센 것도 아니고. 신혜선 예쁘...,4,3,5,2020-06-22 22:31:00,0
3711,yoon****,허준호 데려다놓고 저렇게 밖에 못하냐 시장이 저리 어눌하고 띨띨한 건 처음봄,2,3,5,2020-06-22 07:55:00,0
3712,현준무비(hyun****),"압도적인 초반 시퀀스와 연기로 기대감을 높이고는 끝내 신파농약을 콸콸, 황당한 전개와 당위성도 없이 제멋대로.",4,3,5,2020-06-22 02:47:00,0
3713,이도령(dhjg****),신혜선 연기 어색하고 겉도는 느낌다. 진실을 밝히는 과정도 유치했고 가볍더라. 깊이가 없다. 과정이 별로니까 마지막 결말도 크게 와닿지 않는데 배우들만 우는 억지 눈물만 나게 하는 연출이다.,5,3,5,2020-06-19 15:35:00,0
3714,normal(leeh****),좌파가 만든 영화...  중간에 검찰 까는건 왜넣음??;;;,7,3,5,2020-06-18 15:15:00,0
3715,Bongjun Gu(bgid****),,5,3,5,2020-06-17 21:14:00,0
3716,사랑할게요(dake****),배씨 후배들한테 훈계하고 어쩌고하더만 지도 연기 겁나 못하네저런 연기로 후배들 논할 자격있다고 생각하는지..영화도 진짜 재미없고 결말 어이없음,1,3,5,2020-06-17 12:29:00,0
3717,키득이(wwwc****),신파신파신파 지겨운 한국영화 클리셰,2,3,5,2020-06-17 10:42:00,0
3718,yergyiik(sung****),여기 감상평 무서워ㅠㅠ 그낭 그랬는데 진짜 재밌었나요? ㅋㅋㅋ신혜선씨 연기가 진짜 좋았나요? ㅎㅎ 주말극에서 사랑스러운 캐릭터할 때 좋았는데 이런 묵직한 역할은 아직이에요. 몬가 오글거림.. 모지..신혜선씨  매목적...,5,3,5,2020-06-17 08:01:00,0
3719,ponyo(orio****),"기대이하 입니다.신혜선씨는 그냥 대사읽는 수준이라 집중도 떨어지고,내용도 뻔한 스토리라서 실망이네요",4,3,5,2020-06-16 09:32:00,0
3720,이우진(yitk****),솔직히 평점 9.66은 아입니다. 8.8 정도가 적당 할 것 같아 평균 맞추기 위해 2점 올려요~ 마음은 8.8 점!!,2,3,5,2020-06-14 20:58:00,0
3721,블레싱유(zhsk****),"5점은 쓰레기 같은 각본을 기가 막히게 연기한 배우들에게 바치는 점수각본가님...., 법정 안가보셨죠~?",5,3,5,2020-06-11 19:14:00,0
3722,taij****,이 영화에서 가장 크게 배울점은 유능한 변호사를 쓰면 어떤 범죄도 무죄가 된다는 것,10,3,5,2020-06-11 09:25:00,0
3723,Tae(yjh0****),스포일러가 포함된 감상평입니다. 감상평 보기,9,3,5,2020-06-10 23:54:00,0
